"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B8- ESMARN RETIFICAÇÃO EDITAL,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B8_ESMARN_RETIFICACAO_EDITAL,https://docs.google.com/document/d/1Tvo2phHZSq3wjevqyD2tS7fqUR4eCN86ay5UYGRjIQk/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B7- TJRN AUDIÊNCIA PÚBLICA NACIONAL,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B7_TJRN_AUDIENCIA_PUBLICA_NACIONAL,https://docs.google.com/document/d/1F85CKZLNQAeIkq8tbYHQZl0USrnfs98DHVjX0DUzQFw/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B6- TJRN DETERMINA EMPRESA RESTITUIÇÃO ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B6_TJRN_DETERMINA_EMPRESA_RESTITUICAO_,https://docs.google.com/document/d/1EAZ9uC9eV0jQ2_9EwX2qNtcQuX4N_B3AZfoFYEPrq9I/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B5- TJRN CORREGEDORIA CORREIÇÕES,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B5_TJRN_CORREGEDORIA_CORREICOES,https://docs.google.com/document/d/1B0sUHBo2TB5S68P6touMLGOUReQoW6LiGsk8l0qpPxc/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B4- TJRN TRATAMENTO REDE CREDENCIADA RESSARCIMENTO,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B4_TJRN_TRATAMENTO_REDE_CREDENCIADA_RESSARCIMENTO,https://docs.google.com/document/d/11hNbvGkawrGvyewMRBpgP2z_VgQTLgmUHHtmTY4iCbg/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B3- TJRN NEGADO PEDIDO REVISÃO CONDENADO,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B3_TJRN_NEGADO_PEDIDO_REVISAO_CONDENADO,https://docs.google.com/document/d/1st9xieFkqflvCFZpTA_Esv5yKKTbE-vVBGNqui1lMzA/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B2- TJRN PANDEMIA REDUÇÃO MENSALIDADE,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B2_TJRN_PANDEMIA_REDUCAO_MENSALIDADE,https://docs.google.com/document/d/1IEO_lRLo6MzqScF5Dz9RCN1h0Jt-lt7dp79k2WDgOOo/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B1- TJRN SEMANA JUIZADOS ESPECIAIS ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B1_TJRN_SEMANA_JUIZADOS_ESPECIAIS_,https://docs.google.com/document/d/1bprRrWRd7B0eh6emKzsOUxW5XXdI8lJjYmrkMBFsr18/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B11- DPERN AÇÃO COLETIVA CONCURSO PM,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B11_DPERN_ACAO_COLETIVA_CONCURSO_PM,https://docs.google.com/document/d/1BMO2PV9r0rLv-acma5eHQ_1aOt7niAywfjOLboqVS1I/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B10- TRT/RN REUNIÃO NEGOCIAÇÃO URBANA ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B10_TRTRN_REUNIAO_NEGOCIACAO_URBANA_,https://docs.google.com/document/d/16fZ2PUpDk5yfxoKKR47DVyW6R2siX3NLXFgAc9v8IDM/edit?usp=drivesdk,2026-09-06 00:00:00
